質問日時,カテゴリ,投稿者名,経過時間,回答数,閲覧数,共感数,回答リアクション総数,注目度,回答競争率,注目/競争比,ランキングポテンシャル,受付終了まで,URL,本文冒頭
2026/1/12 16:06,受験、進学,1052681722,6分,0,3,0,0,0.441,0.0,0.0,0.38,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324212373,【至急】専門学校を受験する者です。 願書が1/16締め切りなのですが、今日出すとギリギリになりそうなので速達で送ろうと思っています。 募集要項には簡易書留速達ではなく、｢簡易書留で送ってください｣とだ...
2026/1/12 16:06,高校受験,1052749177,6分,1,13,0,0,1.911,7.69,0.25,8.07,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324212371,私立の無茶苦茶偏差値低い高校って合格点何割くらいだと思いますか？
2026/1/12 16:06,家計、節約,jnr********,6分,0,1,0,0,0.147,0.0,0.0,0.13,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324212370,電気料金ですが。今月留守にしていて、利用停止になるのですが、日月連休で料金がわかりません。休み中でも止まってしまいますか？
2026/1/12 16:06,遊戯王,tod********,6分,0,3,0,0,0.441,0.0,0.0,0.38,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324212369,遊戯王です マスターデュエルではオルフェゴールを使ってるんですが、結構強いと思ってました OCGでの大会結果とかを見るとオルフェゴールは入賞どころか使用すら全然されてないように見えるんですがそんなに環...
2026/1/12 16:06,モンスターハンター,非公開,6分,0,4,0,0,0.588,0.0,0.0,0.51,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324212368,モンハンワイルズのオメガとIBのミラボレアスどっちが強いと思いますか？ 両方ソロでオメガはサポハンオトモなし弓ミラボは上位装備オトモなし大剣で倒したんです。 で、自分はオメガの方が強いと思うんですけど...
2026/1/12 16:06,メイク、コスメ,anjgWk,6分,1,3,0,0,0.441,33.33,0.01,6.79,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324212367,ダルバのグリーンに合うファンデ探しています。実際に使ってる方は何をお使いですか？肌質と仕上がりの感じも教えてほしいです。
2026/1/12 16:06,大学受験,1151866257,6分,0,3,0,0,0.441,0.0,0.0,0.38,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324212366,法政大学の現代文が70/100だったのに、東京工芸大学が50/100だったのですが、これは、ただ単に自分の実力がないだけですか？ 良ければ、現代文を安定して点数と取れるコツを教えてください
2026/1/12 16:06,ライトノベル,bpk********,6分,0,1,0,0,0.147,0.0,0.0,0.13,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324212365,ラノベのラブコメで貴方が重視する点は何ですか?
2026/1/12 16:06,高校,b5cfd800a,6分,1,3,0,0,0.441,33.33,0.01,6.79,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324212364,化学基礎を独学で勉強してるんですが、スタサプの鎌田先生見てから化学新標準解いてる感じなんですけどなんか参考書足した方がいいですかね？
2026/1/12 16:06,鉄道、列車、駅,cf43475b7,6分,2,8,0,0,1.176,25.0,0.05,13.84,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324212363,水戸線が遅れ8分の場合 水戸線の小山到着3分後に出る宇都宮線は待ってくれますかね？
2026/1/12 16:06,ドラマ,kyo********,6分,1,5,0,0,0.735,20.0,0.04,7.05,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324212362,スチュワーデス物語は人気あるのでしょうか?
2026/1/12 16:06,スマートフォン,1153149570,6分,1,10,0,0,1.47,10.0,0.15,7.69,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324212361,至急お願いします。 スマホのキーボードについて質問です。 つい先程、急に気づいたら黒で囲ってる所が「➝」になっていました。普段なら「記号」って書いてあって、そこを押せば色々な記号が出てくるのですが、こ...
2026/1/12 16:06,メルカリ,非公開,6分,2,31,0,1,4.557,6.45,0.71,20.63,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324212360,メルカリカテのよく見る質問で、購入後の要望でなんちゃらetcとか自分で解決できる話をわざわざ知恵袋に質問してくる人多くないですか？
2026/1/12 16:06,メンズ腕時計、アクセサリー,1152180162,6分,0,3,0,0,0.441,0.0,0.0,0.38,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324212358,クロムハーツとかライオンハートとかのこう言うシルバー925のごつめ？デカめ？のリングを買いたいんですけど高校生でも手が届くオススメのブランドとかないですか？
2026/1/12 16:06,日本映画,ザンボエース,6分,1,7,0,0,1.029,14.29,0.07,7.31,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324212357,「原田眞人」…って、映画監督に向いてない人だったと、思いませんか？ ハリウッド映画みたいな作品は作るけど、まさに「みたいな」であって 「ハリウッド映画、その物！」と言える映画は、作れない… この人に巨...
2026/1/12 16:06,テレビゲーム全般,1252020371,6分,0,7,0,0,1.029,0.0,0.0,0.9,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324212356,Switchについての質問です。 兄弟のどちらかがスプラトゥーン3を購入して、2つのSwitchを使って別々のアカウントで別々の時間で遊んでいるのですが、新しくスプラトゥーン3を購入すれば同時に出来る...
2026/1/12 16:06,恋愛相談、人間関係の悩み,1252289063,6分,4,27,0,0,3.969,14.81,0.27,29.09,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324212354,自分の顔の評価お願いします 自分の顔のレベルを知りたいです
2026/1/12 16:06,数学,きくち,6分,0,9,0,0,1.323,0.0,0.0,1.15,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324212352,大至急お願いします！ 答えは2分の3です。
2026/1/12 16:06,家族関係の悩み,gu********,6分,1,8,0,1,1.176,12.5,0.09,11.28,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324212351,人は 判断力がないから結婚して 忍耐力がないから離婚して 記憶力がないから再婚するものですか？
2026/1/12 16:06,モータースポーツ,えまうかひらにまま,6分,0,4,0,0,0.588,0.0,0.0,0.51,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324212349,１９９０年のＦ１の最低重量は５００kgだったそうですが。 ・・・・・・・・・・・・・・・・・・・・・・・・・・・ ですがＶ型８気筒もＶ型１２気筒も同じ最低重量が５００kgだったらＶ型８気筒は不利なので...
2026/1/12 16:06,中学校,1151462646,6分,0,8,0,0,1.176,0.0,0.0,1.03,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324212350,中2です 二学期末テストでは250人中150位でした。 そこで約一ヶ月後に学年末テストがあるので絶対に順位を上げたいと思ったので勉強方法やアドバイスをいただきたいです。 教科は国英社数理体美音技家です
2026/1/12 16:06,メンズシューズ,a71dae1f9,6分,0,1,0,0,0.147,0.0,0.0,0.13,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324212348,NIKEのタグについて質問なのですが、 このタグって何年代がわかりますか？ 調べたのですがはっきりとしないため質問させていただきました。
2026/1/12 16:06,パチンコ,mai********,6分,2,10,0,0,1.47,20.0,0.07,14.1,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324212347,パチンコやめたい パチスロが趣味なのですがお金の無駄だと思いしばらくやめてみたんですけどやることがなさすぎて暇です。趣味をつくれば暇じゃなくなるといわれるんですがおそらく私の人生で一番楽しいことがパチ...
2026/1/12 16:06,スマホアプリ,レーレ,6分,0,0,0,0,0.0,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324212346,ヘイデイでサブアカウントを作成したのですが、お金をメインのアカウントからサブアカウントに移す効率的な方法を教えてください。 ・なるべくサブアカウントのレベルは上げたくないです。サブアカウントのレベルは...
2026/1/12 16:06,学校の悩み,金沢まで３分,6分,1,8,0,2,1.176,12.5,0.09,15.12,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324212344,いつも優しい先生なのに、一線超えて、怒らせたら誰よりもやばい先生だったって経験ありますか？ 私の場合は、怒らせたわけではないですが、日ごろあまり怒ったりしないし、めっちゃ優しい中年の先生がいて、ある日...
2026/1/12 16:06,ダイエット,ハイナ,6分,1,8,0,0,1.176,12.5,0.09,7.43,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324212342,毎日1日1個なにかスイーツを食べる生活をしたら太りますか？ 朝9時半～ ジムで筋トレと30分のウォーキング 帰宅してプロテインのみ飲む 12時～ 昼食(白米、茹で豚or茹で鶏肉) 13時～ おやつ(ド...
2026/1/12 16:06,大学数学,lD非公開,6分,3,5,0,0,0.735,60.0,0.01,19.87,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324212341,数学科の方に質問です。 大学数学の教科書の読み方はどのように読むのでしょうか？ 定理や命題なども自力で証明を行い、教科書に書かれた証明と比較をしたり、ミスがないか確認したりする、という流れでしょうか？...
2026/1/12 16:06,中国語,李君,6分,0,2,0,0,0.294,0.0,0.0,0.26,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324212340,“世界级”彩绘：罂粟纹黄色琉璃盘 这是世界上发现最早的釉彩琉璃，工匠调制特殊“颜料”（矿物釉料磨细黏合剂混合），细心绘在琉璃表面上，再进窑炉二次烧制。这样，色彩就“长”在了琉璃上，再也掉不下来。 更绝...
2026/1/12 16:06,大学受験,1150927531,6分,1,53,0,0,7.791,1.89,4.12,13.2,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324212339,大変お恥ずかしいのですが、高校の調査書を封筒に入れずに学校から貰ったものをそのままポスト投函してしまいました。切手も貼っていません。高校からもらった調査書には高校の住所が書いてあります。 この場合調査...
2026/1/12 16:06,大学受験,1152418074,6分,0,7,0,0,1.029,0.0,0.0,0.9,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324212337,現在高二の国公立大学志望です。 進研模試の地理が3割ほどだったので地理の勉強をしたいと思ってます。共通テストでは安定して7割ほど取れるようになりたいです。教科書、地図帳、資料集をつかう予定ですが学校で...
2026/1/12 16:06,数学,11364I20,6分,1,12,0,0,1.764,8.33,0.21,7.95,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324212338,どうして貯まった合計を累積なんですか？ 合計だから足し算ですよね？ 累和と言わないのはどうしてですか？
2026/1/12 16:05,料理、食材,★,7分,0,5,0,0,0.641,0.0,0.0,0.57,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324212336,ハートピアスローライフで遊んでいるんですが キノコパイを作るのに小麦の種をどうやって買うのか分かりませんт т どこで売ってますか？
2026/1/12 16:05,郵便、宅配,owo,7分,0,2,0,0,0.256,0.0,0.0,0.23,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324212335,この画面は佐川のWeb再配達画面の下部なのですが、どこを探しても再配達を申し込む的な選択肢がないのですが、それはWebが機能していないのか、それとも電話でしか再配達を受け入れられない荷物だからですか？...
2026/1/12 16:05,ヘアスタイル,1152401148,7分,1,5,0,0,0.641,20.0,0.03,6.25,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324212333,普段センター分けしてるんですけどQBハウス行く時って髪型どんな状態で行けば良いのですか？
2026/1/12 16:05,大学,ccf93d4ee,7分,0,4,0,0,0.513,0.0,0.0,0.45,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324212334,卒論発表について質問です。 ある業界の財務諸表分析を行ったのですが、卒論発表に使用するPower Pointに分析結果のグラフを載せるべきでしょうか？ 発表時間が5分と短い為グラフは載せず結果の傾向を...
2026/1/12 16:05,一人暮らし、シングルライフ,1252859621,7分,0,6,0,0,0.769,0.0,0.0,0.68,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324212332,一人暮らし学生・社会人 学校や職場に食堂などがない場合、昼ご飯はどうしてますか？ 毎日、自分で作ってますか？それとも、コンビニやスーパーで買ってますか？
2026/1/12 16:05,話題の人物,シャア・アズナブル,7分,1,3,0,0,0.384,33.33,0.01,6.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324212331,横川尚隆はなぜ6年大会出ず、今年からオリンピア目指すことにしたのですか？
2026/1/12 16:05,生き方、人生相談,ID 非公開,7分,1,4,0,0,0.513,25.0,0.02,6.13,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324212330,夢を見ずに、深い眠りにつくことが出来る方法を教えて下さい。 以下夢の内容は、全て今年に入ってから見たものです。 ①脚を骨折し、松葉杖で歩いている夢 ②旅行中、幽霊から逃げ回る夢 ③会社で忙しく働いてい...
2026/1/12 16:05,中学数学,bd3576c22,7分,0,6,0,0,0.769,0.0,0.0,0.68,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324212328,この問題教えてくださいm(_ _)m (1)が2/9、(2)が1/3、(3)1/6です
